TransactionID,CustID,Employee,ProductID,ProductName,VendorID,ProductVendor,UnitPrice,Quantity,Subtotal,OrderTotal
11046,38,Laura Callahan,32,Mascarpone Fabioli,14,Formaggi Fortini s.r.l.,32.0,15,480.0,518.4
11046,38,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,18,324.0,349.92
11054,77,Laura Callahan,33,Geitost,15,Norske Meierier,2.5,10,25.0,27.0
11054,77,Laura Callahan,67,Laughing Lumberjack Lager,16,Bigfoot Breweries,14.0,20,280.0,302.4
11065,10,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,4,103.56,111.84
11065,10,Laura Callahan,54,Tourtire,25,Ma Maison,7.45,20,149.0,160.92
11068,70,Laura Callahan,28,Rssle Sauerkraut,12,Plutzer Lebensmittelgromrkte AG,45.6,8,364.8,393.98
11075,28,Laura Callahan,2,Chang,1,Exotic Liquids,19.0,10,190.0,205.2
11075,28,Laura Callahan,76,Lakkalikri,23,Karkki Oy,18.0,2,36.0,38.88
10255,28,Anne Dodsworth,2,Chang,1,Exotic Liquids,15.2,20,304.0,328.32
10324,17,Anne Dodsworth,16,Pavlova,7,"Pavlova, Ltd.",13.9,21,291.9,315.25
10331,9,Anne Dodsworth,54,Tourtire,25,Ma Maison,5.9,15,88.5,95.58
10386,68,Anne Dodsworth,24,Guaran Fantstica,10,Refrescos Americanas LTDA,3.6,15,54.0,58.32
10386,68,Anne Dodsworth,34,Sasquatch Ale,16,Bigfoot Breweries,11.2,10,112.0,120.96
10411,58,Anne Dodsworth,59,Raclette Courdavault,28,Gai pturage,44.0,9,396.0,427.68
10501,82,Anne Dodsworth,54,Tourtire,25,Ma Maison,7.45,20,149.0,160.92
10506,8,Anne Dodsworth,25,NuNuCa Nu-Nougat-Creme,11,Heli Swaren GmbH & Co. KG,14.0,18,252.0,272.16
10506,8,Anne Dodsworth,70,Outback Lager,7,"Pavlova, Ltd.",15.0,14,210.0,226.8
10538,62,Anne Dodsworth,70,Outback Lager,7,"Pavlova, Ltd.",15.0,7,105.0,113.4
10538,62,Anne Dodsworth,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,1,34.8,37.58
10557,80,Anne Dodsworth,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,167.4
10566,65,Anne Dodsworth,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,18,1125.0,1215.0
10566,65,Anne Dodsworth,76,Lakkalikri,23,Karkki Oy,18.0,10,180.0,194.4
10577,88,Anne Dodsworth,39,Chartreuse verte,18,Aux joyeux ecclsiastiques,18.0,10,180.0,194.4
10577,88,Anne Dodsworth,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,167.4
10577,88,Anne Dodsworth,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,13.0,18,234.0,252.72
10586,30,Anne Dodsworth,52,Filo Mix,24,"G'day, Mate",7.0,4,28.0,30.24
10646,31,Anne Dodsworth,1,Chai,1,Exotic Liquids,18.0,15,270.0,291.6
10646,31,Anne Dodsworth,10,Ikura,4,Tokyo Traders,31.0,18,558.0,602.64
10672,27,Anne Dodsworth,38,Cte de Blaye,18,Aux joyeux ecclsiastiques,263.5,15,3952.5,4268.7
10672,27,Anne Dodsworth,71,Flotemysost,15,Norske Meierier,21.5,12,258.0,278.64
10687,31,Anne Dodsworth,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,10,1237.9,1336.93
10687,31,Anne Dodsworth,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,6,114.0,123.12
10705,25,Anne Dodsworth,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,20,250.0,270.0
10705,25,Anne Dodsworth,32,Mascarpone Fabioli,14,Formaggi Fortini s.r.l.,32.0,4,128.0,138.24
10736,31,Anne Dodsworth,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,167.4
10745,59,Anne Dodsworth,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,24,1500.0,1620.0
10745,59,Anne Dodsworth,44,Gula Malacca,20,Leka Trading,19.45,16,311.2,336.1
10745,59,Anne Dodsworth,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,7,243.6,263.09
10750,71,Anne Dodsworth,14,Tofu,6,Mayumi's,23.25,5,116.25,125.55
10771,1,Anne Dodsworth,71,Flotemysost,15,Norske Meierier,21.5,16,344.0,371.52
10782,77,Anne Dodsworth,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,1,12.5,13.5
10799,8,Anne Dodsworth,13,Konbu,6,Mayumi's,6.0,20,120.0,129.6
10799,8,Anne Dodsworth,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,20,90.0,97.2
10828,55,Anne Dodsworth,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,5,405.0,437.4
10828,55,Anne Dodsworth,38,Cte de Blaye,18,Aux joyeux ecclsiastiques,263.5,2,527.0,569.16
10829,23,Anne Dodsworth,2,Chang,1,Exotic Liquids,19.0,10,190.0,205.2
10829,23,Anne Dodsworth,8,Northwoods Cranberry Sauce,3,Grandma Kelly's Homestead,40.0,20,800.0,864.0
10829,23,Anne Dodsworth,13,Konbu,6,Mayumi's,6.0,10,60.0,64.8
10829,23,Anne Dodsworth,60,Camembert Pierrot,28,Gai pturage,34.0,21,714.0,771.12
10837,27,Anne Dodsworth,13,Konbu,6,Mayumi's,6.0,6,36.0,38.88
10837,27,Anne Dodsworth,76,Lakkalikri,23,Karkki Oy,18.0,21,378.0,408.24
10849,8,Anne Dodsworth,26,Gumbr Gummibrchen,11,Heli Swaren GmbH & Co. KG,31.23,18,562.14,607.11
10853,82,Anne Dodsworth,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,10,625.0,675.0
10871,9,Anne Dodsworth,16,Pavlova,7,"Pavlova, Ltd.",17.45,12,209.4,226.15
10871,9,Anne Dodsworth,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,16,624.0,673.92
10893,8,Anne Dodsworth,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,10,45.0,48.6
10893,8,Anne Dodsworth,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,24,2970.96,3208.64
10893,8,Anne Dodsworth,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,20,380.0,410.4
10905,52,Anne Dodsworth,1,Chai,1,Exotic Liquids,18.0,20,360.0,388.8
10951,28,Anne Dodsworth,33,Geitost,15,Norske Meierier,2.5,15,37.5,40.5
10951,28,Anne Dodsworth,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,6,57.9,62.53
10963,34,Anne Dodsworth,60,Camembert Pierrot,28,Gai pturage,34.0,2,68.0,73.44
10978,85,Anne Dodsworth,8,Northwoods Cranberry Sauce,3,Grandma Kelly's Homestead,40.0,20,800.0,864.0
10978,85,Anne Dodsworth,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,10,184.0,198.72
10978,85,Anne Dodsworth,44,Gula Malacca,20,Leka Trading,19.45,6,116.7,126.04
11016,20,Anne Dodsworth,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,15,187.5,202.5
11016,20,Anne Dodsworth,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,16,304.0,328.32
11058,82,Anne Dodsworth,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,3,30.0,32.4
11058,82,Anne Dodsworth,60,Camembert Pierrot,28,Gai pturage,34.0,21,714.0,771.12
11058,82,Anne Dodsworth,61,Sirop d'rable,29,Forts d'rables,28.5,4,114.0,123.12
